Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[57.3215],[37.5215],[0.],[0.],[0.],[7.8422723],[19.9093],19.62203333333333,6.935237016239853,2010-11-14
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[54.7511],[37.2011],[0.],[0.],[0.],[9.174427],[23.2648],21.649816666666666,7.045035001719071,2010-11-14
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[57.3854],[36.7754],[0.],[0.],[0.],[9.174427],[23.0411],28.16865,7.240981362856729,2010-11-14
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[55.6241],[35.2841],[0.],[0.],[0.],[9.1717],[23.2648],18.760916666666667,7.6537333406697226,2010-11-14
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[42.183502],[28.3235],[18.800003],[18.800003],[0.],[11.677483],[26.620298],13.857783333333334,13.691254402948962,2010-12-12
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[43.6334],[31.5734],[18.800003],[18.800003],[0.],[11.677483],[26.620298],19.859199999999998,11.193627436895767,2010-12-12
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[42.3266],[30.6266],[18.400002],[18.400002],[0.],[11.584982],[27.067701],15.404166666666667,11.760232899798448,2010-12-12
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[41.1692],[28.4792],[11.8],[11.7],[0.07],[10.746917],[26.620298],76.60536666666667,14.598209367899596,2010-12-12
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[43.9115],[31.0415],[18.400002],[18.400002],[0.],[11.584982],[27.067701],83.88664999999999,13.936394680516246,2010-12-12
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[44.2247],[30.9947],[23.5],[23.5],[0.],[11.220735],[30.6469],31.138016666666665,12.189534643518956,2010-12-12
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[42.5642],[28.7942],[15.5],[15.5],[0.],[11.193944],[26.844],26.334883333333334,12.942742891783535,2010-12-12
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[42.4382],[29.1182],[15.5],[15.5],[0.],[11.193944],[26.844],61.48331666666666,13.629655893323879,2010-12-12
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[43.6694],[29.4494],[15.5],[15.5],[0.],[11.193944],[26.844],119.21036666666667,18.75557730978228,2010-12-12
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[44.7854],[30.6554],[28.499998],[28.499998],[0.],[12.32179],[40.042297],103.01936666666667,17.15340668270774,2010-12-12
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[42.1988],[29.5988],[21.400003],[21.400003],[0.],[11.8561],[33.3313],121.29486666666666,19.630543988987977,2010-12-12
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[47.666298],[30.8363],[28.499998],[28.499998],[0.],[12.32179],[40.042297],118.60836666666667,19.04454714545414,2010-12-12
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[48.2108],[31.9208],[23.5],[23.5],[0.],[14.39523],[43.3978],51.62271666666666,12.064619802533953,2010-12-12
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[47.3927],[31.7327],[23.5],[23.5],[0.],[14.39523],[43.3978],12.655933333333333,11.535636827901518,2010-12-12
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[49.1135],[33.5435],[23.2],[23.2],[0.],[14.711572],[45.4111],13.187216666666666,10.442242993248732,2010-12-12
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[48.4781],[32.9081],[21.7],[21.7],[0.],[16.317839],[49.437702],13.878983333333334,10.652233367575223,2010-12-12
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[48.0461],[32.2961],[21.7],[21.7],[0.],[16.317839],[49.437702],15.81475,11.015887713243506,2010-12-12
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[49.4303],[33.6803],[25.999998],[25.999998],[0.],[15.811651],[49.214],17.12755,10.642707559094752,2010-12-12
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[48.5285],[32.7785],[23.500002],[23.500002],[0.],[17.490135],[53.240597],18.031716666666668,10.917547976485315,2010-12-12
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[49.253],[33.413],[25.599998],[25.399998],[0.14],[17.261177],[53.688],16.896733333333334,10.750506695283306,2010-12-12
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[48.9479],[32.9279],[25.599998],[25.399998],[0.14],[17.261177],[53.688],17.19976666666667,11.026791568462704,2010-12-12
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[48.7112],[32.7812],[25.599998],[25.399998],[0.14],[17.261177],[53.688],18.95671666666667,11.122795774147612,2010-12-12
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[49.4258],[33.4058],[23.500002],[23.500002],[0.],[17.490135],[53.240597],19.109583333333333,10.572375553008891,2010-12-12
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[49.145],[31.595],[22.],[21.800001],[0.14],[17.01444],[52.122097],11.547583333333334,11.469141506399236,2010-12-12
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[46.8563],[30.296299],[25.1],[25.1],[0.],[15.844847],[51.451],14.145000000000001,12.733001648482254,2010-12-12
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[50.0315],[32.2115],[31.6],[31.6],[0.],[15.344255],[51.003597],19.62203333333333,12.066701577472871,2010-12-12
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[47.1911],[30.5411],[22.899998],[22.799997],[0.07],[16.342354],[52.3458],21.649816666666666,12.348368271745231,2010-12-12
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[49.5554],[31.1954],[22.],[21.800001],[0.14],[17.01444],[52.122097],28.16865,11.85210875065804,2010-12-12
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[47.9741],[29.4341],[23.099997],[23.099997],[0.],[16.562866],[52.5695],18.760916666666667,13.232691471902054,2010-12-12
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[81.2435],[56.4935],[0.4],[0.4],[0.],[10.046596],[25.278101],13.857783333333334,3.8479093964245688,2015-07-17
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[81.793396],[56.6834],[0.4],[0.4],[0.],[10.046596],[25.278101],19.859199999999998,3.861766854455457,2015-07-17
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[80.7566],[55.2866],[0.70000005],[0.70000005],[0.],[9.745725],[23.7122],15.404166666666667,3.979130796395836,2015-07-17
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[78.8792],[54.3092],[0.3],[0.3],[0.],[8.5006],[23.4885],76.60536666666667,5.975144396147384,2015-07-17
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[81.3515],[56.6015],[0.70000005],[0.70000005],[0.],[9.745725],[23.7122],83.88664999999999,6.318957549037492,2015-07-17
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[81.7547],[56.7347],[0.4],[0.4],[0.],[10.523415],[25.501799],31.138016666666665,3.975817973634933,2015-07-17
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[79.284195],[54.4442],[0.8],[0.8],[0.],[8.959178],[23.2648],26.334883333333334,4.147755686215553,2015-07-17
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[78.8882],[54.048203],[0.8],[0.8],[0.],[8.959178],[23.2648],61.48331666666666,5.149719015512126,2015-07-17
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[79.8494],[55.2794],[0.8],[0.8],[0.],[8.959178],[23.2648],119.21036666666667,10.423197670707967,2015-07-17
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[81.2354],[56.845398],[1.5],[1.5],[0.],[10.7376],[25.949202],103.01936666666667,8.190802522160956,2015-07-17
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[79.728806],[55.0688],[1.3000001],[1.3000001],[0.],[9.642482],[23.4885],121.29486666666666,10.777286808812285,2015-07-17
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[82.1363],[57.3863],[1.5],[1.5],[0.],[10.7376],[25.949202],118.60836666666667,10.171622175306931,2015-07-17
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[82.7708],[56.4908],[0.4],[0.4],[0.],[10.997762],[26.3966],51.62271666666666,4.493993580618498,2015-07-17
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[81.5927],[56.122704],[0.4],[0.4],[0.],[10.997762],[26.3966],12.655933333333333,3.8775488042838537,2015-07-17
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[82.5935],[57.7535],[0.],[0.],[0.],[11.2652445],[26.620298],13.187216666666666,3.7188303337543154,2015-07-17
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[81.4181],[57.5681],[0.],[0.],[0.],[11.193944],[25.949202],13.878983333333334,3.7370122035004436,2015-07-17
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[80.086105],[54.4361],[0.],[0.],[0.],[11.193944],[25.949202],15.81475,4.032981879863177,2015-07-17
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[80.8403],[56.0903],[0.1],[0.1],[0.],[10.997762],[25.949202],17.12755,3.886258438535686,2015-07-17
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[79.5785],[55.7285],[0.1],[0.1],[0.],[10.580324],[25.0544],18.031716666666668,3.924636670157304,2015-07-17
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[79.853],[56.723],[0.2],[0.2],[0.],[9.83517],[23.7122],16.896733333333334,3.8322101687237002,2015-07-17
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[78.7379],[55.247902],[0.2],[0.2],[0.],[9.83517],[23.7122],17.19976666666667,3.9696953827330215,2015-07-17
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[79.311195],[56.5412],[0.2],[0.2],[0.],[9.83517],[23.7122],18.95671666666667,3.860167504693482,2015-07-17
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[80.8358],[57.075798],[0.1],[0.1],[0.],[10.580324],[25.0544],19.109583333333333,3.80958613659492,2015-07-17
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[78.845],[56.254997],[0.],[0.],[0.],[10.263418],[24.383299],11.547583333333334,3.8452066116476087,2015-07-17
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[75.7463],[54.4163],[0.],[0.],[0.],[9.517114],[23.2648],14.145000000000001,4.027969133924908,2015-07-17
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[79.7315],[56.3315],[0.],[0.],[0.],[9.223387],[22.5937],19.62203333333333,3.874858345060062,2015-07-17
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[76.3511],[54.121098],[0.],[0.],[0.],[9.845341],[23.9359],21.649816666666666,4.100383141910469,2015-07-17
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[79.795395],[56.1254],[0.],[0.],[0.],[10.263418],[24.383299],28.16865,3.9737039375696144,2015-07-17
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[77.3141],[53.9141],[0.1],[0.1],[0.],[10.108666],[24.8307],18.760916666666667,4.105643412602451,2015-07-17
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[60.363503],[46.7735],[1.4000001],[1.4000001],[0.],[7.327669],[19.0145],13.857783333333334,5.038527443076661,2016-05-07
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[61.4534],[47.6834],[1.4000001],[1.4000001],[0.],[7.327669],[19.0145],19.859199999999998,4.93381705113023,2016-05-07
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[59.966602],[46.376602],[1.3],[1.3],[0.],[6.9383073],[18.119701],15.404166666666667,5.100708789856248,2016-05-07
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[56.2892],[43.0592],[1.9],[1.9],[0.],[7.832695],[16.5538],76.60536666666667,7.635331622127984,2016-05-07
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[59.1215],[45.8915],[1.3],[1.3],[0.],[6.9383073],[18.119701],83.88664999999999,7.639795700641891,2016-05-07
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[60.0647],[46.8347],[1.5],[1.5],[0.],[7.5197816],[19.6856],31.138016666666665,5.184173999497618,2016-05-07
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[57.2342],[44.0042],[1.1],[1.1],[0.],[7.3854885],[15.659],26.334883333333334,5.571867093051788,2016-05-07
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[56.5682],[43.4282],[1.1],[1.1],[0.],[7.3854885],[15.659],61.48331666666666,6.640843271917797,2016-05-07
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[57.4394],[44.4794],[1.1],[1.1],[0.],[7.3854885],[15.659],119.21036666666667,11.843864838729807,2016-05-07
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[58.4654],[45.595398],[1.],[1.],[0.],[6.9383073],[17.0012],103.01936666666667,9.531048384302103,2016-05-07
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[56.9588],[43.9088],[0.8],[0.8],[0.],[6.52192],[15.659],121.29486666666666,12.240321896842143,2016-05-07
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[59.4563],[46.8563],[1.],[1.],[0.],[6.9383073],[17.0012],118.60836666666667,11.36083812915312,2016-05-07
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[59.8208],[46.8608],[1.2000002],[1.2000002],[0.],[7.4361324],[15.659],51.62271666666666,5.6600762519785075,2016-05-07
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[58.5527],[45.6827],[1.2000002],[1.2000002],[0.],[7.4361324],[15.659],12.655933333333333,5.195925309809935,2016-05-07
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[59.6435],[46.9535],[1.4000001],[1.4000001],[0.],[8.130503],[17.896],13.187216666666666,5.008759153692638,2016-05-07
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[58.4681],[46.0481],[1.1],[1.1],[0.],[7.8582087],[16.5538],13.878983333333334,5.135379422215085,2016-05-07
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[57.586098],[45.2561],[1.1],[1.1],[0.],[7.8582087],[16.5538],15.81475,5.272996762891974,2016-05-07
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[58.4303],[46.3703],[2.0000002],[2.0000002],[0.],[7.4125414],[18.5671],17.12755,5.148914827827746,2016-05-07
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[57.1685],[45.3785],[2.],[2.],[0.],[7.5959244],[18.790798],18.031716666666668,5.31558295409359,2016-05-07
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[57.622997],[45.923],[2.8000002],[2.8000002],[0.],[7.9845543],[20.580399],16.896733333333334,5.264506085120509,2016-05-07
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[57.0479],[45.4379],[2.8000002],[2.8000002],[0.],[7.9845543],[20.580399],17.19976666666667,5.346827093585766,2016-05-07
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[57.2612],[45.8312],[2.8000002],[2.8000002],[0.],[7.9845543],[20.580399],18.95671666666667,5.291313480133805,2016-05-07
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[58.7858],[47.2658],[2.],[2.],[0.],[7.5959244],[18.790798],19.109583333333333,5.02268047910386,2016-05-07
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[57.515],[46.085],[1.2],[1.2],[0.],[7.1618943],[17.896],11.547583333333334,5.127750233585054,2016-05-07
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[54.3263],[43.0763],[1.9000001],[1.9000001],[0.],[8.7357645],[19.6856],14.145000000000001,5.708854746351643,2016-05-07
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[58.1315],[46.7015],[3.0000002],[3.0000002],[0.],[9.406046],[20.580399],19.62203333333333,5.166952308828843,2016-05-07
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[54.9311],[43.771103],[1.8000001],[1.8000001],[0.],[8.102758],[18.5671],21.649816666666666,5.612955889359759,2016-05-07
